email;website;url
sales@jandronsfinejewelry.com;https://jandronsfinejewelry.com;https://jewelry.grandiani.com/profile/jandrons-fine-jewelry-marquette/
guest@exigodigital.com;https://adamsjewelers.com;https://jewelry.grandiani.com/profile/adams-jewelers-york/
;;https://jewelry.grandiani.com/profile/maribells-jewelry-c-8-los-angeles/
;https://www.brilliantearth.com;https://jewelry.grandiani.com/profile/brilliant-earth-palo-alto/
;https://www.fay-jewelers.com;https://jewelry.grandiani.com/profile/fay-jewelers-sacramento/
;https://www.piggleandpop.com;https://jewelry.grandiani.com/profile/piggle-and-pop-frisco/
;;https://jewelry.grandiani.com/profile/ck-diamonds-inc-san-diego/
;https://www.tiffany.com;https://jewelry.grandiani.com/profile/tiffany-co-dallas/
pandemicofloveboulder@gmail.com;https://www.clpjewelry.com;https://jewelry.grandiani.com/profile/clp-jewelry-lohi-denver/
;https://www.eurogems.net;https://jewelry.grandiani.com/profile/eurogems-miami/
;https://www.hinkampjewelers.com;https://jewelry.grandiani.com/profile/hinkamp-jewelers-fayetteville/
;https://www.donrobertojewelers.com;https://jewelry.grandiani.com/profile/don-roberto-jewelers-ventura/
jewelry@fredmeyer.com;https://www.fredmeyerjewelers.com;https://jewelry.grandiani.com/profile/fred-meyer-jewelers-medford/
info@wherethediamondsare.com;https://www.wherethediamondsare.com;https://jewelry.grandiani.com/profile/charleston-alexander-diamond-importers-falls-church/
;;https://jewelry.grandiani.com/profile/bead-craft-staten-island/
;https://idealfinejewelers.jewelerpages.com;https://jewelry.grandiani.com/profile/ideal-fine-jewelers-white-plains/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-flint/
;;https://jewelry.grandiani.com/profile/southern-diamonds-and-bling-pasadena/
;https://www.langjewelers.com;https://jewelry.grandiani.com/profile/lang-jewelers-tioga/
;https://trcjewelry.com;https://jewelry.grandiani.com/profile/trc-custom-jewelry-san-antonio/
hello@thefineryhouse.com;https://thefineryhouse.com;https://jewelry.grandiani.com/profile/the-finery-house-ooltewah/
;;https://jewelry.grandiani.com/profile/country-gold-jewelry-pawn-shop-miami/
;;https://jewelry.grandiani.com/profile/albbie-jewels-mardela-springs/
;https://www.chopard.com;https://jewelry.grandiani.com/profile/chopard-boutique-new-york-new-york/
;;https://jewelry.grandiani.com/profile/luxe-by-makess-blackfoot/
;https://www.radiancejewelers.com;https://jewelry.grandiani.com/profile/radiance-jewelers-pleasanton/
;https://www.klassygents.com;https://jewelry.grandiani.com/profile/trinhaitia-bijoux-unionville/
;https://theyrereallashes.com;https://jewelry.grandiani.com/profile/space-gold-permanent-jewelry-san-mateo/
;https://www.riddlesjewelry.com;https://jewelry.grandiani.com/profile/riddles-jewelry-hays-hays/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-mishawaka/
;;https://jewelry.grandiani.com/profile/with-love-cait-plainfield/
ayushee.syal@kernjewelers.com;https://kernjewelers.com;https://jewelry.grandiani.com/profile/kerns-fine-jewelry-burlingame/
;https://www.radestatebuyers.com;https://jewelry.grandiani.com/profile/rad-estate-buyers-newton-upper-falls/
andrea@topperjewelers.com;https://www.topperjewelers.com;https://jewelry.grandiani.com/profile/topper-fine-jewelers-burlingame/
;https://www.jamesavery.com;https://jewelry.grandiani.com/profile/james-avery-artisan-jewelry-wichita-falls/
;;https://jewelry.grandiani.com/profile/earths-art-custom-jewelry-lapidary-west-lafayette/
;;https://jewelry.grandiani.com/profile/joyeria-susi-garland/
;https://www.reimerjewelers.com;https://jewelry.grandiani.com/profile/reimer-jewelers-oshkosh/
;https://www.jamesavery.com;https://jewelry.grandiani.com/profile/james-avery-artisan-jewelry-buford/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-indiana/
info@adjewelation.com;https://carrollsonline.com;https://jewelry.grandiani.com/profile/carrolls-jewelers-marion/
;https://www.4csfinecraftjewelers.com;https://jewelry.grandiani.com/profile/4-cs-finecraft-jewelers-claremont/
;https://qcjclt.com;https://jewelry.grandiani.com/profile/queen-city-jewelers-charlotte/
;https://www.goldunlimitedsa.com;https://jewelry.grandiani.com/profile/gold-unlimited-san-antonio/
;https://www.davidyurman.com;https://jewelry.grandiani.com/profile/david-yurman-bal-harbour/
;https://dubai-jewelry.webflow.io;https://jewelry.grandiani.com/profile/dubai-jewelry-troy/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-auburn/
;;https://jewelry.grandiani.com/profile/romancing-the-stone-aylett/
;https://www.perimetermall.com;https://jewelry.grandiani.com/profile/crescent-jewelers-dunwoody/
elizabeth@curtparker.com;https://www.curtparker.com;https://jewelry.grandiani.com/profile/curt-parker-jeweler-st-louis/
;https://wbrownjewels.com;https://jewelry.grandiani.com/profile/w-brown-custom-jewelry-design-willoughby/
;https://renaissancetreasures.com;https://jewelry.grandiani.com/profile/silver-lady-kenosha/
office@jewelersguild.biz;https://www.jewelersguild.biz;https://jewelry.grandiani.com/profile/the-jewelers-guild-st-francis/
bonnie@harrisjeweler.com;https://www.harrisjeweler.com;https://jewelry.grandiani.com/profile/harris-jeweler-troy/
rebecca@rebeccadolber.com;https://www.rebeccadolber.com;https://jewelry.grandiani.com/profile/rebecca-dolber-r-e-d-center-moriches/
;https://societaldesigns.com;https://jewelry.grandiani.com/profile/societal-designs-atlanta/
;https://star-lilly-sales.ueniweb.com;https://jewelry.grandiani.com/profile/star-lilly-sales-lillington/
;;https://jewelry.grandiani.com/profile/labaik-jewelers-dallas/
goldknox@att.net;https://www.goldknoxjewelry.com;https://jewelry.grandiani.com/profile/gold-knox-jewelry-coin-exchange-pasadena/
;;https://jewelry.grandiani.com/profile/kellys-jewelry-decatur/
;https://jacqco.com;https://jewelry.grandiani.com/profile/jacqueline-co-mentor/
;;https://jewelry.grandiani.com/profile/gold-grillz-954-llc-oakland-park/
;;https://jewelry.grandiani.com/profile/mr-jewelry-watch-montebello/
;https://stewartgems.com;https://jewelry.grandiani.com/profile/stewart-gems-winchester/
info@uniquegoldanddiamonds.com;https://www.uniquegoldanddiamonds.com;https://jewelry.grandiani.com/profile/unique-gold-and-diamonds-clifton/
;https://www.adamand.com;https://jewelry.grandiani.com/profile/adamand-new-york/
contact@pureciousjewelry.com;https://pureciousjewelry.com;https://jewelry.grandiani.com/profile/purecious-jewelry-san-francisco/
;https://www.etsy.com;https://jewelry.grandiani.com/profile/birch-bark-design-jewelry-for-women-middlesex/
hello@jacobmarkjewelers.com;https://jacobmarkjewelers.com;https://jewelry.grandiani.com/profile/jacob-mark-jewelers-metairie/
;;https://jewelry.grandiani.com/profile/mr-drip-co-jewelers-phoenix/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-houston-3/
;;https://jewelry.grandiani.com/profile/bodilynx-permanent-jewelry-northport/
;https://www.bradleys-jewelers.com;https://jewelry.grandiani.com/profile/bradleys-jewelers-fort-myers/
;https://www.kilo-gold.com;https://jewelry.grandiani.com/profile/kilo-gold-washington-terrace/
;;https://jewelry.grandiani.com/profile/oro-fino-union-city/
;https://www.paramountjewelersdallas.com;https://jewelry.grandiani.com/profile/paramount-jewelers-amarillo/
;https://www.mylajune.com;https://jewelry.grandiani.com/profile/myla-june-jewelry-arvada/
;;https://jewelry.grandiani.com/profile/juniper-jett-permanent-jewelry-seneca/
;;https://jewelry.grandiani.com/profile/lorries-lakeside-creations-ardmore/
;https://michaelscustomjewelers.com;https://jewelry.grandiani.com/profile/michaels-custom-jewelers-chatham-chatham/
Raja@markhamfinejewelers.com;https://www.markhamfinejewelers.com;https://jewelry.grandiani.com/profile/markham-fine-jewelers-frisco/
;https://www.anderson.jewelry;https://jewelry.grandiani.com/profile/anderson-jewelers-moorpark/
;https://midasjewelry.net;https://jewelry.grandiani.com/profile/midas-jewelry-troy/
;https://www.brilliantearth.com;https://jewelry.grandiani.com/profile/brilliant-earth-charlotte/
gwen@gwensartisticbeads.com;https://gwensartisticbeads.com;https://jewelry.grandiani.com/profile/gwens-artistic-bead-work-more-llc-barberton/
franchising@lovisa.com;https://www.lovisa.com;https://jewelry.grandiani.com/profile/lovisa-outlets-at-orange-orange/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-fond-du-lac/
;;https://jewelry.grandiani.com/profile/wileys-bespoke-jewelry-mcalester/
;https://www.oscarstonenyc.com;https://jewelry.grandiani.com/profile/oscar-stone-bronx/
;https://www.boucheron.com;https://jewelry.grandiani.com/profile/boucheron-new-york-madison-new-york/
diamonds@ktdiamondjewelers.com;https://ktdiamondjewelers.com;https://jewelry.grandiani.com/profile/kt-diamond-jewelers-columbia/
;https://www.long-jewelers.com;https://jewelry.grandiani.com/profile/long-jewelers-king/
customerservice@thesourcejewelers.com;https://www.thesourcejewelers.com;https://jewelry.grandiani.com/profile/the-source-fine-jewelers-rochester-2/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-indianapolis-2/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-hagerstown/
;https://www.ebay.com;https://jewelry.grandiani.com/profile/treasureboat-orangeburg/
;https://www.nakoajewelry.com;https://jewelry.grandiani.com/profile/nakoa-jewelry-honolulu/
;;https://jewelry.grandiani.com/profile/yusan-corporation-los-angeles/
durangodillon@gmail.com;https://www.durangosilver.com;https://jewelry.grandiani.com/profile/durango-silver-company-durango/
;https://www.instagram.com;https://jewelry.grandiani.com/profile/romano-jewelry-llc-austin/
;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-new-york/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-hyattsville/
;;https://jewelry.grandiani.com/profile/custom-cupid-brooklyn/
;https://bremerjewelry.com;https://jewelry.grandiani.com/profile/bremer-jewelry-bloomington-bloomington/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-buford/
;https://tawnyawarren.com;https://jewelry.grandiani.com/profile/tawnya-pacific-palisades/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-little-rock/
victorville@vallianijewelers.com;https://www.vallianijewelers.com;https://jewelry.grandiani.com/profile/valliani-jewelers-tracy/
;https://perrywinkles.com;https://jewelry.grandiani.com/profile/perrywinkles-fine-jewelry-watertown/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-florence/
eManager@tappers.com;https://tappers.com;https://jewelry.grandiani.com/profile/tappers-jewelry-west-bloomfield-township/
info@luxususa.net;https://luxususa.net;https://jewelry.grandiani.com/profile/luxus-accessories-jewelry-miami/
L_OliphantJewelry@yahoo.com;https://www.loliphant.com;https://jewelry.grandiani.com/profile/loliphant-designer-jewelry-santa-monica/
info@solitairejewelers.com;https://www.solitairejewelers.com;https://jewelry.grandiani.com/profile/solitaire-jewelers-honolulu/
franchising@lovisa.com;https://www.lovisa.com;https://jewelry.grandiani.com/profile/lovisa-richmond/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-spartanburg/
;;https://jewelry.grandiani.com/profile/allocation-experts-dallas/
avoscasting@yahoo.com;https://www.avoscasting.com;https://jewelry.grandiani.com/profile/avos-casting-los-angeles/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-gurnee/
;https://www.facebook.com;https://jewelry.grandiani.com/profile/sen-hao-seng-jewelry-st-paul/
leads@icingonthering.comsubjectccvicicingonthering.com;https://www.icingonthering.com;https://jewelry.grandiani.com/profile/icing-on-the-ring-los-angeles/
;https://www.daniellediamonds.com;https://jewelry.grandiani.com/profile/danielle-diamonds-and-co-atlanta/
;https://m.facebook.com;https://jewelry.grandiani.com/profile/eunice-pearl-corporation-los-angeles/
info@igtny.com;https://www.igtny.com;https://jewelry.grandiani.com/profile/igt-jewelry-shopping-mall-new-york/
info@israeldiamond.com;https://www.israeldiamond.com;https://jewelry.grandiani.com/profile/israel-diamond-supply-tulsa-jewelry-store-tulsa/
;https://www.artkentdesign.com;https://jewelry.grandiani.com/profile/art-kent-design-san-diego/
;https://www.inspirationco.com;https://jewelry.grandiani.com/profile/the-inspiration-co-galleria-ft-lauderdale-fort-lauderdale/
;https://sheyla18k.ouro18k.com;https://jewelry.grandiani.com/profile/sheyla-jewelry-18k-coconut-creek/
;https://rogersandhollands.com;https://jewelry.grandiani.com/profile/rogers-hollands-jewelers-north-riverside/
;https://timelessdesignandjewelry.com;https://jewelry.grandiani.com/profile/timeless-design-and-jewelry-salt-lake-city/
;https://royaljewelersinc.com;https://jewelry.grandiani.com/profile/royal-jewelers-houston/
;https://tshatshkephl.com;https://jewelry.grandiani.com/profile/tshatshke-jewelry-studio-philadelphia/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-torrance-2/
;https://diamondfactorymi.com;https://jewelry.grandiani.com/profile/diamond-factory-grandville/
david@davidnygaard.com;https://www.davidnygaardfinejewelers.com;https://jewelry.grandiani.com/profile/david-nygaard-custom-fine-jewelers-virginia-beach/
;https://www.antonsfinejewelry.com;https://jewelry.grandiani.com/profile/antons-fine-jewelry-baton-rouge/
;;https://jewelry.grandiani.com/profile/jeans-jewelry-westminster/
;https://www.mantheschwarzjewelry.com;https://jewelry.grandiani.com/profile/manthe-schwarz-jewelry-snyder/
sales@bostonbijoux.com;https://www.bostonbijoux.com;https://jewelry.grandiani.com/profile/boston-bijoux-acton/
angie@mermaid-medspa.com;https://luxury-links.com;https://jewelry.grandiani.com/profile/luxury-links-by-third-coast-brookfield/
info@kranichs.com;https://www.kranichs.com;https://jewelry.grandiani.com/profile/kranichs-jewelers-altoona/
;https://www.pitangoring.com;https://jewelry.grandiani.com/profile/pitango-rings-and-crystals-venice/
info@ajkleinjewelers.com;https://www.ajkleinjewelers.com;https://jewelry.grandiani.com/profile/a-j-klein-jewelers-shelton/
berkshirediamondsaz@gmail.com;https://berkshirediamondsanddesign.com;https://jewelry.grandiani.com/profile/berkshire-diamonds-and-design-surprise/
;https://usaglobaly.top;https://jewelry.grandiani.com/profile/stoneage-jewelry-panama-city/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-altamonte-springs/
info@agorajewels.com;https://www.agorajewels.com;https://jewelry.grandiani.com/profile/agora-jewels-dallas/
;;https://jewelry.grandiani.com/profile/tonys-jewelry-design-baton-rouge/
online@marketsquarejewelers.com;https://www.marketsquarejewelers.com;https://jewelry.grandiani.com/profile/market-square-jewelers-portland/
;https://mydiamondcity.com;https://jewelry.grandiani.com/profile/diamond-city-windsor-mill/
customerservice@beckers.com;https://www.beckers.com;https://jewelry.grandiani.com/profile/beckers-diamonds-and-fine-jewelry-old-saybrook/
diamondtenjewelers@gmail.com;https://diamondten.com;https://jewelry.grandiani.com/profile/diamondten-dearborn/
;https://www.galleryofdiamonds.com;https://jewelry.grandiani.com/profile/gallery-of-diamonds-santa-ana/
info@skaufmanjewelers.com;https://www.skaufmanjewelers.com;https://jewelry.grandiani.com/profile/s-kaufman-jewelers-pittsburgh/
paragon1@pacbell.net;https://www.paragongems.com;https://jewelry.grandiani.com/profile/paragon-gems-inc-los-angeles/
;;https://jewelry.grandiani.com/profile/joyeria-franco-jewelers-denver/
Sherriesjewelrybox@yahoo.com;https://www.sherriesjewelrybox.com;https://jewelry.grandiani.com/profile/sherries-jewelry-box-tigard/
;;https://jewelry.grandiani.com/profile/diamonds-diamonds-douglasville/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-orlando/
;https://www.artaj.com;https://jewelry.grandiani.com/profile/artaj-jewelry-los-angeles/
;https://redcoyotetradingpost.com;https://jewelry.grandiani.com/profile/red-coyote-trading-post-fort-mohave/
;;https://jewelry.grandiani.com/profile/joyeria-pepe-new-york-2/
;;https://jewelry.grandiani.com/profile/rack-city-llc-winnemucca/
